case_id	window_id	measure_index	evidence_id	record_type	record_id	onset_qn	duration_qn	voice_id	detail
CASE-VT57	W1	0	E001	measure			4		meter=4/4;key_fifths=2;barlines=none|regular;volta=none
CASE-VT57	W1	0	E001	note	EV0001	0	2	V01	pitch=D5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	0	E001	note	EV0002	0	1/2	V02	pitch=D4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	0	E001	note	EV0003	1/2	1/2	V02	pitch=A4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	0	E001	note	EV0004	1	1/2	V02	pitch=F#4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	0	E001	note	EV0005	3/2	1/2	V02	pitch=A4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	0	E001	note	EV0006	2	1	V01	pitch=F#5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	0	E001	note	EV0007	2	1/2	V02	pitch=D4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	0	E001	note	EV0008	5/2	1/2	V02	pitch=A4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	0	E001	note	EV0009	3	1	V01	pitch=A5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	0	E001	note	EV0010	3	1/2	V02	pitch=F#4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	0	E001	note	EV0011	7/2	1/2	V02	pitch=A4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	1	E002	measure			4		meter=4/4;key_fifths=2;barlines=regular|regular;volta=none
CASE-VT57	W1	1	E002	note	EV0012	0	3/2	V01	pitch=C#5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	1	E002	note	EV0013	0	1/2	V02	pitch=E4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	1	E002	note	EV0014	1/2	1/2	V02	pitch=A4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	1	E002	note	EV0015	1	1/2	V02	pitch=G4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	1	E002	note	EV0016	3/2	1/4	V01	pitch=D5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	1	E002	note	EV0017	3/2	1/2	V02	pitch=A4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	1	E002	note	EV0018	7/4	1/4	V01	pitch=E5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	1	E002	note	EV0019	2	1	V01	pitch=D5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	1	E002	note	EV0020	2	1/2	V02	pitch=D4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	1	E002	note	EV0021	5/2	1/2	V02	pitch=A4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	1	E002	rest	EV0022	3	1	V01	articulations=
CASE-VT57	W1	1	E002	note	EV0023	3	1/2	V02	pitch=F#4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	1	E002	note	EV0024	7/2	1/2	V02	pitch=A4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	2	E003	measure			4		meter=4/4;key_fifths=2;barlines=regular|regular;volta=none
CASE-VT57	W1	2	E003	note	EV0025	0	2	V01	pitch=B5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	2	E003	note	EV0026	0	1/2	V02	pitch=D4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	2	E003	note	EV0027	1/2	1/2	V02	pitch=B4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	2	E003	note	EV0028	1	1/2	V02	pitch=G4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	2	E003	note	EV0029	3/2	1/2	V02	pitch=B4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	2	E003	note	EV0030	2	1	V01	pitch=A5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	2	E003	note	EV0031	2	1/2	V02	pitch=D4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	2	E003	note	EV0032	5/2	1/2	V02	pitch=A4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	2	E003	note	EV0033	3	1	V01	pitch=D6;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	2	E003	note	EV0034	3	1/2	V02	pitch=F#4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	2	E003	note	EV0035	7/2	1/2	V02	pitch=A4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	3	E004	measure			4		meter=4/4;key_fifths=2;barlines=regular|regular;volta=none
CASE-VT57	W1	3	E004	note	EV0036	0	1	V01	pitch=A5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	3	E004	note	EV0037	0	1/2	V02	pitch=C#4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	3	E004	note	EV0038	1/2	1/2	V02	pitch=A4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	3	E004	note	EV0039	1	1/2	V01	pitch=G5;tie=none;grace=none;articulations=;ornaments=trill
CASE-VT57	W1	3	E004	note	EV0040	1	1/2	V02	pitch=E4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	3	E004	note	EV0041	3/2	1/4	V01	pitch=F#5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	3	E004	note	EV0042	3/2	1/2	V02	pitch=A4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	3	E004	note	EV0043	7/4	1/4	V01	pitch=G5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	3	E004	note	EV0044	2	1	V01	pitch=F#5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	3	E004	note	EV0045	2	1/2	V02	pitch=D4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	3	E004	note	EV0046	5/2	1/2	V02	pitch=A4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	3	E004	rest	EV0047	3	1	V01	articulations=
CASE-VT57	W1	3	E004	note	EV0048	3	1/2	V02	pitch=F#4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	3	E004	note	EV0049	7/2	1/2	V02	pitch=A4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	4	E005	measure			4		meter=4/4;key_fifths=2;barlines=regular|regular;volta=none
CASE-VT57	W1	4	E005	note	EV0050	0	1/2	V01	pitch=B4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	4	E005	note	EV0051	0	1	V02	pitch=G4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	4	E005	note	EV0052	1/2	1/4	V01	pitch=C#5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	4	E005	note	EV0053	3/4	1/4	V01	pitch=D5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	4	E005	note	EV0054	1	1/4	V01	pitch=E5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	4	E005	rest	EV0055	1	1	V02	articulations=
CASE-VT57	W1	4	E005	note	EV0056	5/4	1/4	V01	pitch=F#5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	4	E005	note	EV0057	3/2	1/4	V01	pitch=G5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	4	E005	note	EV0058	7/4	1/4	V01	pitch=A5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	4	E005	note	EV0059	2	1/4	V01	pitch=B5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	4	E005	rest	EV0060	2	1	V02	articulations=
CASE-VT57	W1	4	E005	note	EV0061	9/4	1/4	V01	pitch=A5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	4	E005	note	EV0062	5/2	1/4	V01	pitch=G5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	4	E005	note	EV0063	11/4	1/4	V01	pitch=F#5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	4	E005	note	EV0064	3	1/4	V01	pitch=E5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	4	E005	note	EV0065	3	1	V02	pitch=G3;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	4	E005	note	EV0066	3	1	V02	pitch=D4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	4	E005	note	EV0067	13/4	1/4	V01	pitch=D5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	4	E005	note	EV0068	7/2	1/4	V01	pitch=C#5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	4	E005	note	EV0069	15/4	1/4	V01	pitch=B4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	5	E006	measure			4		meter=4/4;key_fifths=2;barlines=regular|regular;volta=none
CASE-VT57	W1	5	E006	note	EV0070	0	1/2	V01	pitch=A4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	5	E006	note	EV0071	0	1	V02	pitch=F#3;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	5	E006	note	EV0072	0	1	V02	pitch=D4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	5	E006	note	EV0073	1/2	1/4	V01	pitch=B4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	5	E006	note	EV0074	3/4	1/4	V01	pitch=C#5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	5	E006	note	EV0075	1	1/4	V01	pitch=D5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	5	E006	rest	EV0076	1	1	V02	articulations=
CASE-VT57	W1	5	E006	note	EV0077	5/4	1/4	V01	pitch=E5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	5	E006	note	EV0078	3/2	1/4	V01	pitch=F#5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	5	E006	note	EV0079	7/4	1/4	V01	pitch=G5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	5	E006	note	EV0080	2	1/4	V01	pitch=A5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	5	E006	rest	EV0081	2	1	V02	articulations=
CASE-VT57	W1	5	E006	note	EV0082	9/4	1/4	V01	pitch=G5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	5	E006	note	EV0083	5/2	1/4	V01	pitch=F#5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	5	E006	note	EV0084	11/4	1/4	V01	pitch=E5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	5	E006	note	EV0085	3	1/4	V01	pitch=D5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	5	E006	note	EV0086	3	1	V02	pitch=F#3;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	5	E006	note	EV0087	3	1	V02	pitch=D4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	5	E006	note	EV0088	13/4	1/4	V01	pitch=C#5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	5	E006	note	EV0089	7/2	1/4	V01	pitch=B4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	5	E006	note	EV0090	15/4	1/4	V01	pitch=A4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	6	E007	measure			4		meter=4/4;key_fifths=2;barlines=regular|regular;volta=none
CASE-VT57	W1	6	E007	note	EV0091	0	1/2	V01	pitch=G4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	6	E007	note	EV0092	0	1	V02	pitch=E3;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	6	E007	note	EV0093	0	1	V02	pitch=D4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	6	E007	note	EV0094	1/2	1/4	V01	pitch=A4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	6	E007	note	EV0095	3/4	1/4	V01	pitch=B4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	6	E007	note	EV0096	1	1/4	V01	pitch=C#5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	6	E007	rest	EV0097	1	1	V02	articulations=
CASE-VT57	W1	6	E007	note	EV0098	5/4	1/4	V01	pitch=D5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	6	E007	note	EV0099	3/2	1/4	V01	pitch=E5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	6	E007	note	EV0100	7/4	1/4	V01	pitch=F#5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	6	E007	note	EV0101	2	1/4	V01	pitch=G5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	6	E007	rest	EV0102	2	1	V02	articulations=
CASE-VT57	W1	6	E007	note	EV0103	9/4	1/4	V01	pitch=F#5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	6	E007	note	EV0104	5/2	1/4	V01	pitch=E5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	6	E007	note	EV0105	11/4	1/4	V01	pitch=D5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	6	E007	note	EV0106	3	1/4	V01	pitch=C#5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	6	E007	note	EV0107	3	1	V02	pitch=E3;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	6	E007	note	EV0108	3	1	V02	pitch=C#4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	6	E007	note	EV0109	13/4	1/4	V01	pitch=B4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	6	E007	note	EV0110	7/2	1/4	V01	pitch=A4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	6	E007	note	EV0111	15/4	1/4	V01	pitch=G4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	7	E008	measure			4		meter=4/4;key_fifths=2;barlines=regular|regular;volta=none
CASE-VT57	W1	7	E008	note	EV0112	0	1/2	V01	pitch=F#4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	7	E008	note	EV0113	0	1	V02	pitch=D3;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	7	E008	note	EV0114	0	1	V02	pitch=D4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	7	E008	note	EV0115	1/2	1/4	V01	pitch=G4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	7	E008	note	EV0116	3/4	1/4	V01	pitch=A4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	7	E008	note	EV0117	1	1/4	V01	pitch=B4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	7	E008	rest	EV0118	1	1	V02	articulations=
CASE-VT57	W1	7	E008	note	EV0119	5/4	1/4	V01	pitch=C#5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	7	E008	note	EV0120	3/2	1/4	V01	pitch=D5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	7	E008	note	EV0121	7/4	1/4	V01	pitch=E5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	7	E008	note	EV0122	2	1/4	V01	pitch=F#5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	7	E008	rest	EV0123	2	1	V02	articulations=
CASE-VT57	W1	7	E008	note	EV0124	9/4	1/4	V01	pitch=E5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	7	E008	note	EV0125	5/2	1/4	V01	pitch=D5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	7	E008	note	EV0126	11/4	1/4	V01	pitch=C#5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	7	E008	note	EV0127	3	1/4	V01	pitch=B4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	7	E008	note	EV0128	3	1	V02	pitch=D3;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	7	E008	note	EV0129	3	1	V02	pitch=F#3;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	7	E008	note	EV0130	13/4	1/4	V01	pitch=A4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	7	E008	note	EV0131	7/2	1/4	V01	pitch=G4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W1	7	E008	note	EV0132	15/4	1/4	V01	pitch=F#4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W2	0	E009	measure			4		meter=4/4;key_fifths=2;barlines=regular|regular;volta=none
CASE-VT57	W2	0	E009	rest	EV0133	0	1/4	V01	articulations=
CASE-VT57	W2	0	E009	note	EV0134	0	1	V02	pitch=A#3;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W2	0	E009	note	EV0135	1/4	1/4	V01	pitch=C#5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W2	0	E009	note	EV0136	1/2	1/4	V01	pitch=D5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W2	0	E009	note	EV0137	3/4	1/4	V01	pitch=E5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W2	0	E009	note	EV0138	1	1/4	V01	pitch=F#5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W2	0	E009	rest	EV0139	1	1	V02	articulations=
CASE-VT57	W2	0	E009	note	EV0140	5/4	1/4	V01	pitch=G#5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W2	0	E009	note	EV0141	3/2	1/4	V01	pitch=A#5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W2	0	E009	note	EV0142	7/4	1/4	V01	pitch=B5;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W2	0	E009	note	EV0143	2	1	V01	pitch=C#6;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W2	0	E009	rest	EV0144	2	1/4	V02	articulations=
CASE-VT57	W2	0	E009	note	EV0145	9/4	1/4	V02	pitch=A#3;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W2	0	E009	note	EV0146	5/2	1/4	V02	pitch=C#4;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W2	0	E009	note	EV0147	11/4	1/4	V02	pitch=B3;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W2	0	E009	rest	EV0148	3	1	V01	articulations=
CASE-VT57	W2	0	E009	note	EV0149	3	1/4	V02	pitch=A#3;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W2	0	E009	note	EV0150	13/4	1/4	V02	pitch=G3;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W2	0	E009	note	EV0151	7/2	1/4	V02	pitch=F#3;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W2	0	E009	note	EV0152	15/4	1/4	V02	pitch=E3;tie=none;grace=none;articulations=;ornaments=
CASE-VT57	W2	1	E010	measure			4		meter=4/4;key_fifths=2;barlines=regular|regular;volta=none
